28-01-2016,http://www.marketwatch.com/story/april-gold-down-20-cents-to-settle-at-111610oz-2016-01-28,"april gold down 20 cents to settle at $1,116.10/oz",1,0,0,1,1,0,0,0,0,negative,
13-09-2017,http://www.marketwatch.com/story/gold-prices-snap-brief-slide-take-new-aim-at-one-year-highs-2017-09-13,gold suffers third straight daily decline,1,0,0,1,1,0,0,0,0,negative,
26-07-2016,http://www.marketwatch.com/story/gold-futures-edge-up-after-two-session-decline-2016-07-26,Gold futures edge up after two-session decline,1,1,0,0,1,0,0,0,0,positive,
28-02-2018,https://www.metalsdaily.com/link/277199/dent-research-is-golds-day-in-the-sun-coming-soon.htm,dent research : is gold's day in the sun coming soon?,0,0,0,0,0,0,0,1,0,none,
06-09-2017,http://www.marketwatch.com/story/gold-steadies-near-best-mark-in-a-year-after-dovish-fed-view-stalls-dollar-2017-09-06,"Gold snaps three-day rally as Trump, lawmakers reach debt-ceiling deal",1,1,0,0,1,0,0,0,0,positive,
16-08-2016,http://www.marketwatch.com/story/dec-gold-climbs-940-or-07-to-settle-at-135690oz-2016-08-16,"Dec. gold climbs $9.40, or 0.7%, to settle at $1,356.90/oz",1,1,0,0,1,0,0,0,0,positive,
24-09-2013,https://economictimes.indiatimes.com/markets/commodities/gold-falls-by-rs-25-on-sluggish-demand-global-cues/articleshow/22998672.cms,"gold falls by rs 25 on sluggish demand, global cues",1,0,0,1,1,0,0,0,0,negative,
23-09-2016,http://www.marketwatch.com/story/gold-futures-fall-for-the-session-but-gain-for-the-week-2016-09-23,"Gold futures fall for the session, but gain for the week",1,1,0,1,1,0,0,0,0,positive,
21-10-2012,https://www.thehindubusinessline.com/opinion/columns/g-chandrashekhar/gold-struggles-silver-slides-base-metals-falter/article20517742.ece1,"Gold struggles; silver slides, base metals falter",1,0,1,0,1,0,0,0,1,neutral,
16-03-2018,http://www.marketwatch.com/story/april-gold-holds-slight-gain-up-250-or-02-at-132020oz-2018-03-16,"april gold holds slight gain, up $2.50, or 0.2%, at $1320.20/oz.",1,1,0,0,1,0,0,0,0,positive,
04-02-2009,http://www.marketwatch.com/story/feb-gold-ends-up-960-11,"feb. gold ends up $9.60, or 1.1%, at $901.60 an ounce",1,1,0,0,1,0,0,0,0,positive,
28-07-2017,https://economictimes.indiatimes.com/markets/commodities/news/gold-trades-in-red-in-early-trade-eyes-near-term-range-at-rs-28300-28600/articleshow/59803537.cms,"gold trades in red in early trade; eyes near-term range at rs 28,300-28,600",1,0,0,1,1,0,0,0,0,negative,
31-10-2011,http://www.marketwatch.com/story/gold-loses-13-but-logs-monthly-gain-of-63-2011-10-31,"gold loses 1.3%, but logs monthly gain of 6.3%",1,1,0,1,1,0,0,0,0,positive,
21-09-2013,https://www.moneycontrol.com/news/business/markets/-1668497.html,gold recovery? here's one way to play it,0,0,0,0,0,0,0,1,0,none,
22-09-2017,https://economictimes.indiatimes.com/markets/commodities/news/gold-prices-rebound-rs-350-on-global-cues-weak-rupee/articleshow/60794262.cms,"gold prices rebound rs 350 on global cues, weak rupee",1,1,0,0,1,0,0,0,1,positive,
11-05-2016,https://www.moneycontrol.com/news/trends/24x7booking-trends/can-investmentgold-sensexppfs-givesame-returns-999662.html,"can investment in gold, sensex & ppfs give the same returns?",0,0,0,0,0,0,0,1,0,none,
14-05-2013,https://economictimes.indiatimes.com/news/economy/indicators/gold-rush-spooks-economy-as-trade-deficit-surges-to-17-8-bn/articleshow/20040266.cms,gold rush spooks economy as trade deficit surges to $17.8 bn,1,1,0,0,1,0,0,0,0,positive,
04-09-2018,https://www.thehindubusinessline.com/markets/gold/gold-futures-down-at-rs-30244/article24861849.ece,"Gold futures down at Rs 30,244 ",1,0,0,1,1,0,0,0,0,negative,
04-09-2018,https://www.metalsdaily.com/link/282776/state-street-gold-likely-to-climb-back-to-$1-350-an-ounce-by-the-end-of-2018.htm,"state street : gold likely to climb back to $1,350 an ounce by the end of 2018",1,1,0,0,1,0,0,0,0,positive,
09-12-2016,http://www.investing.com/news/commodities-news/gold-prices-slip-lower-as-dollar-remains-supported-446716,gold prices slip lower as dollar remains supported,1,0,0,1,1,0,0,0,1,negative,
03-02-2017,https://www.moneycontrol.com/news/business/stocks/gold-to-trade28670-29160-range-achiievers-equities-948756.html,gold to trade in 28670-29160 range: achiievers equities,1,0,1,0,0,1,0,0,0,neutral,
19-06-2015,https://www.thehindubusinessline.com/markets/gold/gold-holds-firm-near-1200-on-dovish-fed/article7332525.ece,"Gold holds firm near $1,200 on dovish Fed",1,0,1,0,1,0,0,0,0,neutral,
25-09-2017,http://www.marketwatch.com/story/gold-prices-finish-at-a-more-than-one-week-high-2017-09-25,Gold prices finish at a more than one-week high,1,1,0,0,1,0,0,0,0,positive,
28-02-2018,https://www.metalsdaily.com/link/277185/india-is-gold-a-good-investment-in-a-volatile-market.htm,india : is gold a good investment in a volatile market?,0,0,0,0,0,0,0,1,0,none,
13-12-2012,http://www.marketwatch.com/story/gold-futures-down-over-20oz-ahead-of-settlement-2012-12-13,gold futures down over $20/oz ahead of settlement,1,0,0,1,1,0,0,0,0,negative,
30-01-2017,http://www.marketwatch.com/story/gold-holds-modest-gains-up-310-or-03-at-119150oz-after-data-2017-01-30,"Gold holds modest gains, up $3.10, or 0.3%, at $1,191.50/oz. after data",1,1,0,0,1,0,0,0,0,positive,
15-03-2006,http://www.marketwatch.com/story/april-gold-up-140-to-end-the-day-at-55440oz-in-ny-2006-03-15,april gold up $1.40 to end the day at $554.40/oz in ny,1,1,0,0,1,0,0,0,0,positive,
01-11-2011,https://www.moneycontrol.com/news/business/stocks/-1946461.html,"Gold, Silver may trade lower today: Angel Commodities",1,0,0,1,1,0,0,0,1,negative,
26-10-2017,http://www.marketwatch.com/story/kaz-minerals-lifts-copper-gold-guidance-2017-10-26,"KAZ Minerals lifts copper, gold guidance",1,1,0,0,1,0,0,0,1,positive,
28-02-2017,http://www.marketwatch.com/story/gold-little-changed-after-data-2017-02-28,Gold little-changed after data,1,0,1,0,1,0,0,0,0,neutral,
27-11-2017,https://www.metalsdaily.com/link/274264/germany-why-gold-market-in-germany-is-thriving.htm,germany : why gold market in germany is thriving,1,1,0,0,1,0,0,0,0,positive,
19-06-2009,http://www.marketwatch.com/story/august-gold-ends-up-160-or-02-at-93620,"august gold ends up $1.60, or 0.2%, at $936.20",1,1,0,0,1,0,0,0,0,positive,
14-04-2010,http://www.marketwatch.com/story/gold-futures-at-highest-since-early-december-2010-04-14,gold futures at highest since early december,1,1,0,0,1,0,0,0,0,positive,
22-12-2004,http://www.marketwatch.com/story/gold-futures-close-narrowly-lower-2004-12-22,gold futures close narrowly lower,1,0,0,1,1,0,0,0,0,negative,
23-11-2018,https://www.moneycontrol.com/news/business/commodities/gold-edges-up-ahead-of-g20-meeting-set-to-post-second-weekly-gain-3212401.html,Gold edges up ahead of G20 meeting, set to post second weekly gain,1,1,0,0,1,0,0,0,0,positive
03-12-2004,http://www.marketwatch.com/story/feb-gold-falls-10c-to-45220oz-in-morning-ny-trade-2004-12-03,feb gold falls 10c to $452.20/oz in morning ny trade,1,0,0,1,1,0,0,0,0,negative,
30-05-2000,http://www.marketwatch.com/story/gold-little-changed-copper-sinks,gold little changed, copper sinks,1,0,1,0,1,0,0,0,1,neutral
07-01-2013,https://www.moneycontrol.com/news/business/markets/-1701983.html,gold swings between gains and drops on stronger dollar,1,1,0,1,1,0,0,0,1,positive,
20-06-2018,https://www.metalsdaily.com/link/280600/charts-gold-gld-etf-update-breakdown-.htm,charts : gold gld etf update - breakdown ?,0,0,0,0,0,0,0,1,0,none,
19-12-2011,http://www.marketwatch.com/story/feb-gold-down-120-to-close-at-159670oz-2011-12-19,"feb. gold down $1.20 to close at $1,596.70/oz",1,0,0,1,1,0,0,0,0,negative,
19-01-2005,http://www.marketwatch.com/story/philly-gold-and-silver-index-falls-05-to-end-at-9353-2005-01-19,philly gold and silver index falls 0.5% to end at 93.53,1,0,0,1,1,0,0,0,1,negative,
19-10-2016,http://www.marketwatch.com/story/dec-gold-settles-at-126990oz-up-7-or-06-2016-10-19,"Dec. gold settles at $1,269.90/oz, up $7, or 0.6%",1,1,0,0,1,0,0,0,0,positive,
21-03-2018,http://www.investing.com/news/commodities-news/gold-prices-hold-onto-gains-ahead-of-fomc-statement-1352279,Gold Prices Hold onto Gains Ahead of FOMC Statement,1,0,1,0,1,0,0,0,0,neutral,
10-08-2017,http://www.marketwatch.com/story/december-gold-trades-08-higher-at-1289oz-2017-08-10,"December gold trades 0.8% higher at $1,289/oz.",1,1,0,0,1,0,0,0,0,positive,
21-05-2018,https://www.metalsdaily.com/link/279813/gold-bulls-push-for-the-exits-on-strong-dollar-and-lack-of-fear.htm,gold bulls push for the exits on strong dollar and lack of fear,0,0,0,0,0,0,1,0,1,none,
14-04-2010,http://www.marketwatch.com/story/gold-ends-05-higher-at-115960-an-ounce-2010-04-14,"gold ends 0.5% higher, at $1,159.60 an ounce",1,1,0,0,1,0,0,0,0,positive,
26-03-2015,"http://www.investing.com/news/commodities-news/gold-futures-soar-above-$1,200,-amid-escalating-conflict-in-yemen-334368","gold futures soar above $1,200, amid escalating conflict in yemen",1,1,0,0,1,0,0,0,0,positive,
23-05-2013,http://www.marketwatch.com/story/gold-falls-after-fed-talk-boosts-dollar-2013-05-22,gold settles at its highest level in a week,1,1,0,0,1,0,0,0,0,positive,
18-08-2017,https://economictimes.indiatimes.com/markets/commodities/news/gold-steady-buoyed-by-geopolitical-worries/articleshow/60112652.cms,"gold prices rise for a third day, buoyed by geopolitical worries",1,1,0,0,1,0,0,0,0,positive,
01-12-2017,https://www.thehindubusinessline.com/markets/gold/gold-holds-near-312-week-low-as-investors-opt-for-riskier-assets/article9978905.ece,Gold holds near 3-1/2 week low as investors opt for riskier assets,1,0,1,1,1,0,0,0,0,neutral,
16-02-2018,http://www.marketwatch.com/story/firmer-gold-futures-head-for-weekly-gain-2018-02-16,"gold ends higher, logs biggest weekly gain since 2016",1,1,0,0,1,0,0,0,0,positive,
16-06-2017,http://www.marketwatch.com/story/august-gold-rises-02-at-125750oz-2017-06-16,"August gold rises 0.2% at $1,257.50/oz.",1,1,0,0,1,0,0,0,0,positive,
21-04-2004,http://www.marketwatch.com/story/gold-futures-at-seven-week-low-2004-04-21,gold futures at seven-week low,1,0,0,1,1,0,0,0,0,negative,
27-09-2017,https://economictimes.indiatimes.com/markets/commodities/news/gold-prices-steady-after-hawkish-yellen-comments/articleshow/60849877.cms,gold edges down as dollar gains on fed rate hike view,1,0,0,1,1,0,0,0,1,negative,
20-09-2018,https://www.metalsdaily.com/link/284308/van-eck-tighter-global-monetary-policy-to-support-gold-market.htm,van eck : tighter global monetary policy to support gold market,0,0,0,0,0,0,1,0,0,none,
06-06-2018,https://www.thehindubusinessline.com/markets/gold/gold-rebounds-to-rs-31860-on-firm-global-cues/article24095236.ece,"Gold rebounds to Rs 31,860 on firm global cues",1,1,0,0,1,0,0,0,0,positive,
29-07-2016,http://www.marketwatch.com/story/december-gold-gains-410-or-03-to-134530oz-2016-07-29,"december gold gains $4.10, or 0.3%, to $1,345.30/oz.",1,1,0,0,1,0,0,0,0,positive,
11-09-2017,http://www.marketwatch.com/story/gold-prices-settle-at-lowest-level-in-more-than-a-week-2017-09-11,gold prices settle at lowest level in more than a week,1,0,0,1,1,0,0,0,0,negative,
29-09-2010,http://www.marketwatch.com/story/dec-gold-down-30-cents-at-1310oz-on-globex-2010-09-29,"dec. gold down 30 cents at $1,310/oz on globex",1,0,0,1,1,0,0,0,0,negative,
13-09-2016,http://www.marketwatch.com/story/dec-gold-settles-at-132370oz-down-190-or-01-2016-09-13,"Dec. gold settles at $1,323.70/oz, down $1.90, or 0.1%",1,0,0,1,1,0,0,0,0,negative,
22-02-2017,http://www.marketwatch.com/story/gold-jumps-03-from-settlement-price-after-fed-minutes-to-123740-an-ounce-2017-02-22,"Gold jumps 0.3% from settlement price after Fed minutes to $1,237.40 an ounce",1,1,0,0,1,0,0,0,0,positive,
08-01-2010,http://www.marketwatch.com/story/gold-lost-1-to-112180-an-ounce-2010-01-08,"gold lost 1% to $1,121.80 an ounce",1,0,0,1,1,0,0,0,0,negative,
09-03-2016,http://www.marketwatch.com/story/gold-futures-fall-for-a-third-straight-session-2016-03-09,gold futures fall for a third straight session,1,0,0,1,1,0,0,0,0,negative,
31-08-2011,http://www.marketwatch.com/story/gold-has-best-monthly-performance-since-nov-2009-2011-08-31,gold has best monthly performance since nov. 2009,1,1,0,0,1,0,0,0,0,positive,
02-10-2017,http://www.marketwatch.com/story/gold-prices-settle-at-lowest-level-in-nearly-8-weeks-2017-10-02,gold prices settle at lowest level in nearly 8 weeks,1,0,0,1,1,0,0,0,0,negative,
0201-04-27,http://www.marketwatch.com/story/gold-futures-climb-back-above-1200oz-on-comex-2015-04-27,"gold futures climb back above $1,200/oz on comex",1,1,0,0,1,0,0,0,0,positive,
